Year;Total income;User income;Mobile Services revenue;Total subsidies and contributions;Subsidies and municipalities contributions;Grants and provinces contribution;Other subsidies and contributions;Total benefits passed on;Recharged personnel costs;Recharged mobile services;Recharged media costs;Other recharged costs;Returned interest;Other income
2005;492,8;71;1,7;395,7;380,1;9,9;5,7;4,9;;;;;2,1;17,4
2006;503,9;69,9;1,4;409;388,5;14,1;6,4;8,9;;;;;1,9;12,9
2007;518,5;69,8;1,6;424,7;401,9;16,4;6,5;8,2;;;;;2,2;12
2008;544,6;69,7;1,4;445,8;422,9;15,7;7,2;10,4;;;;;3,5;13,7
2009;568,7;70,8;1,5;463,7;445,7;14,2;3,7;12,6;;;;;2,8;17,3
2010;574,2;71,8;1,5;473,6;457,8;13;2,7;11,9;;;;;1,8;13,7
2011;576,3;71,4;1,3;471,3;456,8;10,9;3,6;15;;;;;2;15,3
2012;570,6;69,8;1,1;464,6;452,1;9;3,5;15,8;;;;;2,3;17
2013;550,7;67,6;1;449,5;438,4;8,5;2,6;15,5;;;;;1,9;15,2
2014;523,8;62,3;1,8;431,6;420,9;8,3;2,4;17,2;;;;;1,3;9,6
2015;520,3;62,8;1;428,9;415,3;10;3,6;18,1;;;;;1,1;8,4
2016;519,5;62,7;0,7;427;415,3;9,3;2,4;19,1;;;;;0,7;9,3
2017;507;58;1,2;413,9;403,3;8;2,6;17,4;;;;;0,2;16,3
2018;517;56,4;2;423;409,3;9,8;3,4;22;;;;;0,1;14,2
2019;523;54,7;1,2;430;415,9;8,2;5,7;25;;;;;0,1;12,8
2020;520;49,5;0,7;441,6;428,1;6,7;6,7;18,4;;;;;0;9,9
2021;543;48;0,7;461,6;441,9;9,1;10,7;20;;;;;0;12,6
2022;588;50;0,8;492,5;458,9;8,4;25,3;27;;;;;0;17,7
